Client;Consultant;Statut;JIRA;ZENDESK;CONFLUENCE;ERP
ELECTROSTEEL;Ismahane Moreau;;ELECTROSTEEL-Support;ELECTROSTEEL DE;ELECTROSTEEL;SAP
ENSYSTEX;Del Grande Victor;OK NETSUITE;ENSYSTEX-Support;;ENSYSTEX-Support;NetSuite
ENVOLIIS;Bruno CHARNAL;OK;ENVOLIIS - Support;Envoliis;ENVOLIIS - Support;SAP
EVOLUTION POWER TOOLS;Séverine GACON;VIGILANCE;EVOLUTION POWER TOOLS-Support;;EVOLUTION POWER TOOLS-Support;SAP
FORACO;Nicolas Bravin;En cours;FORACO - GENERAL;Foraco;FORACO;SAP
FORACO;Nicolas Bravin;;FORACO AU - PRODUMEX;Foraco AU;FORACO - Stabiliser Service Intercompany;SAP
FORACO;Nicolas Bravin;;FORACO - Support;Foraco AU;FORACO - Support;SAP
FORACO;Nicolas Bravin;;FORACO AR - Déploiement;Foraco AU;FORACO AR;SAP
FPS;Ismahane Moreau;OK;FPS-Support;FPS Flexible Packaging Solutions;FPS-Support;SAP
FPS;Ismahane Moreau;OK;FPS-Support;FPS / GREIF;FPS-Support;SAP
GIRERD;Séverine GACON;OK;GIRERD-Support;GIRERD DISTRIBUTION;GIRERD-Support;SAP
GREENMOT;Ismahane Moreau;VIGILANCE;GREENMOT - Support;Greenmot;GREENMOT - Support;SAP
GREENMOT;Ismahane Moreau;VIGILANCE;Greenmot - BEAS;Greenmot;Greenmot - Projet BEAS;SAP
GREENMOT;Ismahane Moreau;VIGILANCE;GREENMOT- Inventaire permanent;GREENMOT- Inventaire permanent;GREENMOT- Inventaire permanent;SAP
GREIF FLEXIBLES;Nicolas Bravin;;;GREIF FLEXIBLES;GREIF FLEXIBLES;SAP
IT SPIRIT;Nicolas Bravin;;IT SPIRIT - ADMINISTRATION INTERNE;IT SPIRIT;IT Spirit - General;SAP
IT SUPPORT;Nicolas Bravin;;;;IT Support;SAP&NetSuite
JARS;Nicolas Bravin;En cours;JARS - Caisse;Jars;Jars;SAP
JARS;Nicolas Bravin;;JARS - Support;Jars;Jars;SAP
JINWANG;Nicolas Bravin;;;JINWANG;JINWANG;SAP
KEG;Bruno CHARNAL;OK;KEG - Support;;KEG - Support;SAP
LAGARDE;Bruno CHARNAL;OK;LAGARDE-Support;Lagarde Autoclaves;LAGARDE-Support;SAP
MAISONNEUVE CITERNE;Nicolas Bravin;OK;MAISONNEUVE - MONTEE DE VERSION;Groupe Maisonneuve;Maisonneuve - Monteée de version;SAP
MAISONNEUVE CITERNE;Nicolas Bravin;;MAISONNEUVE - Support;;Maisonneuve - Monteée de version;SAP
MAISONNEUVE CITERNE;Nicolas Bravin;;;Maisonneuve-keg;Maisonneuve-keg;SAP
MARGARON;Nicolas Bravin;;MARGARON;MARGARON;MARGARON;SAP
MSB;Nicolas Bravin;Prospect NETSUITE;MSB;Msb-peintures;MSB - NETSUITE;NetSuite
NOVAXION;Séverine GACON;OK;NOVAXION;Novaxion;NOVAXION-Support;SAP
NAANDANJAIN;Bruno CHARNAL;;;NAANDANJAIN;;SAP
PA TECHNOLOGIE;Ismahane Moreau;OK;PA TECH -  Support;PA Technologies;PA TECHNO- Support;SAP
POLAAR;Bruno CHARNAL;OK;POLAAR;POLAAR;POLAAR;SAP
PUR PROJECT;Victor DEL GRANDE;;PP - Carbon;Purprojet;Support Netsuite X Pur Projet;NetSuite
PREGEL;Nicolas Bravin;;;PREGEL;PREGEL;SAP
PUR PROJECT;Victor DEL GRANDE;Prioritaire NETSUITE;PUR PROJET-Support;Purprojet;PUR PROJET (Netsuite);NetSuite
PUR PROJECT;Victor DEL GRANDE;;Pur Projet - Connexion Netsuite X Timmi Phase 2;Purprojet;;NetSuite
PUR PROJECT;Victor DEL GRANDE;;Pur Projet - Localisation Brésil;Purprojet;;NetSuite
QYYP;Nicolas Bravin;OK;QYYP - Support;;Qyyp;NetSuite
QYYP;Nicolas Bravin;;QYYP - Prise en main et premières actions - Cde 324;;;NetSuite
RAMSEY CHAIN;Nicolas Bravin;;Ramsey Chain;;;NetSuite
ROBERT STEWARD;Nicolas Bravin;;;;Robert Steward;SAP
RONDOT;Nicolas Bravin;OK;Rondot Group - Support;Rondot;RONDOT GROUP;SAP
RONDOT;Nicolas Bravin;;Rondot Group - Support;RONDOT SA;RONDOT FORCE;SAP
RONDOT;Nicolas Bravin;;Rondot Group - Support;Rondot-group;RONDOT FORCE;SAP
SEID;Bruno CHARNAL;;;Seid;Seid;SAP
SENSEOR;Séverine GACON;OK;SENSEOR-Support;Senseor;SENSEOR-Support;SAP
SIC MARKING;Nicolas Bravin;;SIC MARKING;SIC MARKING;SIC MARKING;SAP
SIMAB (MSB PEINTURE);Bruno CHARNAL;OK;;Peintures Simab;SIMAB - Support;SAP
SIMAB (MSB PEINTURE);Bruno CHARNAL;OK;;Peintures-simab;SIMAB - Support;SAP
SIPC;Bruno CHARNAL;OK;;SIPC;SIPC;SAP
SOCLEMA;Nicolas Bravin;OK;Soclema;Soclema;SOCLEMA-Support;SAP
SODASTREAM;Nicolas Bravin;OK;Sodastream;;SODASTREAM;SAP
SONICAM;Séverine GACON;OK;;Sonicam;SONICAM-Support;SAP
SOTRADEL;Nicolas Bravin;Dormant;;;SOTRADEL;SAP
ST MICROELECTRONICS;Bruno CHARNAL;OK;;STM;STM - Support;SAP
STLI;Ismahane Moreau;;STLI;;;SAP
SWAGELOK;Nicolas Bravin;OK;SWAGELOK;;SWAGELOK;SAP
UNIVERS ET CITE;Séverine GACON;OK;Univers & Cité - Support;Univers-et-cite;UNIVERS ET CITE;SAP
VELOMAD;Victor DEL GRANDE;OK;;;VELOMAD;NetSuite
WIKA;Séverine GACON;OK;WIKA-Support;WIKA;WIKA-Support;SAP
GIRERD;Séverine GACON;OK;GIRERD-Support;GIRERD;GIRERD-Support;SAP
3DC;Nicolas Bravin;;;3dc;;SAP
EM-STRASBOURG;Nicolas Bravin;;;Em-strasbourg;;SAP
GIORDANO NICOLAS;Nicolas Bravin;;;GIORDANO Nicolas;;SAP
NAANDANJAIN;Nicolas Bravin;;;NAANDANJAIN;;SAP
NOWBRAINS;Nicolas Bravin;;;NOWBRAINS;;SAP
